"V1","V2","V3"
5.86517938356608,5.14682913167914,1
6.25843782536257,5.16131419594423,1
7.72316975026994,5.24016513545856,1
6.23738750198324,5.19691162315938,1
6.69613621838461,5.17951553292555,1
7.64424656989986,5.24667346477341,1
7.30319476913109,5.1811488420988,1
5.34170354219347,5.12027466396618,1
5.77998724004002,5.13907685063342,1
5.98106849777363,5.15245716483999,1
7.52511278811519,5.23490569333869,1
6.99931605348816,5.18913103320215,1
7.0014274208469,5.19360642979732,1
6.86800127820573,5.16784335295496,1
6.1675985680888,5.13259136675688,1
7.76816113682732,5.24472244677857,1
6.91969030194426,5.20813248773987,1
5.17527998807218,5.10425880568824,1
7.01366375013384,5.22198290770142,1
5.60116324797971,5.17485595064442,1
5.59260375315035,5.11874276526055,1
6.83430382872244,5.13495923092728,1
5.40884993308286,5.13286947130297,1
5.91346852816053,5.12886282091622,1
6.00838079074757,5.13340723546698,1
5.18543582336086,5.11178760342129,1
7.36978729586136,5.21613659716,1
6.95822518658726,5.16763005109457,1
5.4502825243257,5.12138772943606,1
7.60577552565403,5.23247629220974,1
6.94996275238608,5.19924664075862,1
6.09202496867625,5.16302607514559,1
7.42483379410898,5.21776695106309,1
7.23278603660363,5.22620119025105,1
7.34660751783463,5.21607252709405,1
7.12930349224938,5.21579740047836,1
6.82441443020048,5.21757270128919,1
6.32462165919652,5.17721155957388,1
6.25040614536864,5.15329245035525,1
5.84226375279594,5.16819544647818,1
5.61591179570262,5.14868522227012,1
6.1429589697264,5.170216159371,1
5.37745995131715,5.11785079880996,1
7.86616417218081,5.24636823585447,1
7.36436675175739,5.23961702928533,1
5.57156120280743,5.11643339551995,1
5.62904949357919,5.18076091258568,1
5.69519123031746,5.16830359535764,1
7.31723063319599,5.21405636186545,1
6.66500360265128,5.15669800087337,1
6.91889515546877,8.32432680565057,2
5.75809204067092,9.93451924806215,2
6.97002319871534,9.85385993658757,2
5.80039729376432,10.0474982285945,2
6.2313384293146,12.2778836691039,2
6.0990063303752,9.57894227691675,2
6.39313161084289,10.3800796364339,2
6.01457188367788,9.86767168088879,2
2.97187954701409,9.73414010758404,2
6.46679331253276,10.2447322497285,2
6.4049972007663,11.4270023697726,2
5.69375964861189,10.10852946282,2
6.09465599670502,10.5777237271203,2
6.05931626023824,10.3488736810889,2
6.14937856416105,10.6300988842734,2
7.00179022150889,9.75125021070376,2
5.59233112585448,12.971802001689,2
6.18970016575415,9.59112872496221,2
7.2150547127739,10.0120472085634,2
6.57446497866385,10.818733855354,2
6.33224620606719,10.4067626228868,2
5.00759458204045,8.03694764684173,2
8.80937140806572,9.06220703576548,2
6.05434607215414,8.90445491992636,2
8.36832223155671,10.4663705103003,2
4.94765020300843,10.0225319757722,2
6.00642153672609,10.1115124093402,2
6.71216100739835,10.3842407962445,2
5.05115573758634,9.11064358079793,2
5.6117184670503,9.45113276391102,2
5.08974994253238,10.8998198632737,2
5.29465220251574,10.4302702869687,2
5.50369270704509,8.24560055204744,2
6.13983805283973,9.97400985155491,2
3.47481450523164,8.62987539422238,2
6.05284260119818,9.4916737479426,2
6.93414682516224,10.2062424713352,2
8.680614943286,10.1643736078434,2
7.48968678436504,10.0380515995144,2
6.86115281021764,10.3308477131303,2
4.81960489015921,10.4821909541389,2
5.89091349810226,10.0261906721348,2
5.86227915504212,9.74628651942567,2
6.71692917487587,9.32664586777332,2
5.89005885617455,9.85256476684198,2
3.56351790189393,10.3534720488315,2
6.1263449319837,9.93504180096275,2
6.06023028237045,9.99390383094303,2
6.30956975855741,11.2857916850639,2
6.89567696628065,10.0103482867249,2
5.08182274747746,9.43158248518225,2
6.15005047264872,9.95266108719735,2
5.62394406838395,10.7599832554992,2
6.83269510082475,10.7497792693073,2
5.93120164290291,11.3849660626521,2
6.75597563431051,10.2408961272204,2
7.94376059510645,10.7885121123209,2
6.00869986187883,9.33775824603667,2
6.95678345144939,10.6620391398654,2
4.05046575019386,8.97860894419672,2
4.92243722041354,7.78156444226197,2
7.09847368356558,10.2019290710714,2
6.09888037680805,10.5171698421253,2
4.45176070421699,10.4463736730682,2
3.14987616046379,12.1375524478115,2
5.8500000836032,10.2517508783242,2
6.5864217991149,9.64851189235424,2
5.94802319033171,9.89214420187177,2
6.52180047184364,9.8248984991897,2
6.94118860769604,9.63643250474875,2
7.42919601205735,10.7421509658139,2
6.05907786047117,8.74944221278612,2
5.95954670184201,10.6667975246453,2
4.56339590210972,10.5608774985081,2
6.12687749451234,8.48928529896845,2
5.81743188132704,10.1848832042539,2
5.37786467587484,11.4822796934953,2
5.70218325809916,9.05242757936377,2
7.71398555213753,11.591078730513,2
5.69017168348613,9.84801168453045,2
5.70533375285497,10.7326779900353,2
6.09533687968181,10.2127116236513,2
5.12930343131056,11.5151418071733,2
6.35616270431294,8.4871834430655,2
6.11836395243482,9.99715252110543,2
5.95765558527945,9.32375959074443,2
5.01703589746239,9.8234634060849,2
9.12685074546374,9.55096509907506,2
5.93097799304386,9.71416319770894,2
6.30828735525993,10.3034336440642,2
6.22417290841639,9.13631893262323,2
7.27027692031712,11.9575438446547,2
7.13558207013143,8.47438820978186,2
5.90304645151688,10.0367830854182,2
6.2849822143097,10.4281385602569,2
4.68546560652619,10.6802775804698,2
7.62651749772216,9.59278015631194,2
5.4703918237358,10.0379076627767,2
8.3316091131959,11.1559026465568,2
5.07267936327656,9.0933363301771,2
5.82345175530479,9.68638237002874,2
6.79523733329559,10.3866777033668,2
6.2592871135663,9.80099078880382,2
5.56746878610523,10.9569473264454,2
5.72637621305677,10.1565244664573,2
6.05177750174989,10.0309113788391,2
5.97693513575081,7.57923397327447,2
3.4241150148473,9.77977667999625,2
6.01565819206705,9.8588881510135,2
6.31638484120308,9.8622723445233,2
6.21085811691825,8.6023390097096,2
4.24634640090312,10.6493512890755,2
6.57979547781554,8.79916653437192,2
6.72174994655896,9.95433023004745,2
6.39520021172746,10.36826182245,2
4.83614784660019,9.08462322813587,2
5.73804152042489,10.3226061860319,2
6.33927762549598,8.74985104703407,2
5.47308980260881,7.6706877260367,2
3.28990909704102,10.3100820475183,2
7.22604522244192,11.2822010644643,2
5.60829405157792,9.82652064529371,2
4.8752943922852,10.8711253454994,2
6.65988013972132,9.56133834550905,2
5.23328509387843,9.79803146220688,2
6.38752383390903,9.15358583376804,2
4.59278997030133,11.1711377487126,2
5.54181719671142,12.3457364768991,2
5.95402373841422,10.6633497901746,2
4.82474284116498,9.85511059377759,2
5.82618598581236,9.97353745299865,2
5.95286744239441,7.53016406724586,2
6.86818748999208,11.1048106046765,2
4.50070883853992,9.65960781146238,2
5.85675240002565,9.71804365402808,2
6.5149207691879,9.09507918945402,2
5.29532049437413,9.53945395245512,2
6.15929031800884,9.42387418872563,2
6.61537769919785,9.56766347077996,2
6.2841292807374,8.74321247333418,2
6.3846267620687,11.0271054185042,2
5.97321542194254,9.99384605443074,2
5.56764285920263,11.0746197244005,2
2.8429803140758,6.59236263464626,2
5.93309932527639,9.66872489996574,2
6.54860677271987,9.19794748269369,2
6.79304432993797,8.27695963594091,2
5.77113832780785,10.6113638659182,2
7.56784129477283,8.91609221379129,2
6.360297864953,10.4345304219615,2
6.09952504421999,10.6735219359427,2
8.04439742989626,10.4893371675799,2
5.42340673339464,9.24343969812513,2
5.5165875859837,10.9568815812484,2
7.99647448399735,10.3409923147199,2
6.01379047944348,8.69017538614847,2
7.29440836635576,9.03509046023261,2
4.6170850116927,11.8577283382593,2
5.8832572837303,9.57464434837373,2
6.10720312266837,9.48769320085765,2
6.17913273982188,10.3346905384055,2
4.86603202090449,10.2346692128489,2
6.02861324955293,8.00156969812868,2
5.06480786436435,8.22846437046715,2
6.13206649733297,9.99176340085453,2
6.82175182496758,10.9409778257557,2
3.65839575498357,10.4319485507104,2
7.33025885585365,9.6050248206058,2
4.86151654751063,9.12473736077411,2
6.6984829817968,10.4840945394836,2
6.70919250476154,10.2391780768751,2
5.73104566410186,10.8161427540869,2
5.826768653838,9.87692666949563,2
6.01469165793933,10.0809918484699,2
6.21344183357068,9.61926228027675,2
7.36838986698523,9.62733448201232,2
4.92521195654637,10.2785335820023,2
3.82894857797849,11.08974707287,2
7.2276259658588,8.46740315814316,2
6.83084334812794,10.1677485650049,2
6.41242732706517,10.6151570520391,2
6.76755380714984,8.52748628111273,2
6.88998976738999,10.553041030788,2
1.41546275968002,8.12182673031787,2
6.2153189053337,10.2184004054133,2
5.70980600638003,10.2915681127774,2
6.03067616420621,10.104852556268,2
5.71925889564801,10.0861732432283,2
6.48538180590502,10.5268807701051,2
5.72276037470209,11.0650879851544,2
6.90353101888872,13.4995104502261,2
5.72987209634475,9.95345267622103,2
4.86013066256861,7.55182208513881,2
6.9819007131743,10.123644594404,2
6.19753397991338,10.0742840853549,2
7.53384599989312,10.0158872626905,2
6.05054771353682,10.4437343713096,2
7.79498997178164,11.7839957351496,2
7.6099550744988,9.74095889724411,2
5.74814546501836,9.7129934175904,2
7.59818721376083,3.97023897583424,3
6.52235022404064,3.91899024051098,3
7.21881121520428,3.95355913362146,3
4.05211335412308,3.90317211535994,3
4.59243286978043,3.9167157569837,3
4.46230342975165,3.910532520911,3
5.46254034228709,3.91596540921588,3
5.04727406141163,3.93244857181602,3
6.96006709903024,3.97767894998449,3
8.71389576390716,3.98758079012071,3
6.32982328577746,3.9126399070867,3
4.51674022624109,3.92550622948382,3
4.87950043101619,3.91520108551434,3
5.76633183838795,3.93871646231025,3
6.10051186153622,3.94625999143425,3
8.17174285931086,3.96735555086856,3
6.27756255679789,3.93706931511749,3
3.97505665679885,3.90360908575,3
6.39224550212137,3.95279031380147,3
9.01676974984776,3.99159841452873,3
8.45818702794459,3.99548928023256,3
5.01244226436026,3.9267491207226,3
4.27186397025221,3.90718412704149,3
10.088062577867,3.9971382274609,3
5.28612813331988,3.96713254998102,3
7.03202050792831,3.94196013024688,3
6.70124132695498,3.98266301045702,3
4.20234552651506,3.90681912690047,3
4.80514415191711,3.9357265838426,3
4.3330729594189,3.90635087294912,3
5.23169286255683,3.92873385327305,3
7.16805870855808,3.95650094750166,3
4.51243386165268,3.90850671981869,3
8.40368766540326,3.97081963122202,3
7.13730693084975,3.96944466381712,3
5.14930523393258,3.91771275916425,3
8.55343437518767,3.9407086751662,3
8.73737327677965,3.97534344050334,3
8.98100692848202,3.98759401606868,3
6.16258753241375,3.9472249988653,3
6.43816930534051,3.95185851388346,3
7.71648786858241,3.93217237989891,3
9.52340491209562,3.99315475606838,3
8.92581243686016,3.99054092561694,3
8.2473698646534,3.98640561396375,3
6.43665709463954,3.93705609446032,3
8.04468457453553,3.96147853425688,3
7.14927583364106,3.97660099394297,3
5.51402764331452,3.90825293111922,3
4.24888419245967,3.90373565981546,3
7.07686415319482,-0.398338237027939,4
4.19412962043195,-0.593675890688614,4
5.21202803290015,1.20272711316309,4
6.08407779855493,2.7012446638248,4
5.46194175203227,0.532035325593488,4
4.5569923743737,1.02999356189417,4
5.51607737694781,1.18833053007686,4
5.88149891913125,-0.295429841287919,4
6.28322755458381,0.923240170145827,4
7.3227808314917,0.0187137531338014,4
6.12623358150258,-0.122241202714056,4
4.30829438501346,-0.053610905029628,4
4.65927690154519,-0.614514214473238,4
5.25341675834089,-0.132973991545822,4
7.28775267846966,-0.105046266106209,4
4.95327597752616,-1.85776362826888,4
5.11397712799116,-1.91184948566371,4
5.24997137429951,-0.219683563755423,4
6.95694376567783,-0.371961670695447,4
4.9454524592447,-0.300489888097331,4
7.40654558321848,-0.091284209749409,4
5.02061826583495,1.47384930782665,4
5.5644762019536,0.182424342322445,4
7.0775067175752,0.13701167989247,4
6.1263207860624,0.449717840525934,4
5.90571852629292,-0.567147061123671,4
5.92242580237783,0.420373043017602,4
6.31684204441275,0.643575472748776,4
6.94451526841943,-0.416061667790775,4
6.04283605650497,-1.01882291824265,4
6.4332613765236,0.835208483347985,4
5.75553094318478,1.95454983515634,4
5.47730748654377,0.93247390310817,4
6.52584347623716,-0.312101720290059,4
5.38986901335611,0.497960864710709,4
7.63552953442901,1.57036825143806,4
6.00279374080134,0.407048425475965,4
5.70795020878088,0.0572618039869576,4
2.41241415566206,-0.132257397745174,4
5.63427188026309,-1.95595993180266,4
5.87469691320467,0.010095112224138,4
7.34703682261661,-1.04105330596417,4
5.80966014526066,0.60100807684493,4
5.87361840798882,1.34487306047155,4
4.8862330064911,0.825792432655226,4
8.19218985290912,-0.390663536892134,4
5.03969121527435,-0.406520391867097,4
